steps,timestamp,x_pos,y_pos,z_pos,x_vel,y_vel
0,6370.38.00,-20816.13.00,-458150.07.00,-9609.29.00,806892.45.00,154857.17.00
1,23.838.756.999.999.900,-20814.16.00,-458162.19.00,-96077.52.00,785791.56.00,157012.35.00
2,6860.53.00,-20813.07.00,-45808.33.00,-96066.19.00,774726.44.00,1539489.15.00
3,7043.34.00,-20812.14.00,-458085.08.00,-960572.45.00,787112.56.00,156176.08.00
4,7194.36.00,-20811.15.00,-458059.54.00,-96045.34.00,77588.58.00,152104.29.00
5,23.842.747.599.999.900,-20809.44.00,-457947.55.00,-960330.47.00,802796.53.00,156295.17.00
6,7538.53.00,-2081.47.00,-457965.55.00,-960217.03.00,790957.12.00,152779.39.00
7,7699.09.00,-20807.15.00,-45790.47.00,-960096.36.00,81675.59.00,150421.42.00
8,23.845.746.499.999.900,-20805.36.00,-457831.36.00,-959945.58.00,84163.43.00,1503641.15.00
9,23.846.810.599.999.900,-20804.03.00,-45789.13.00,-95982.29.00,82674.46.00,145445.29.00
10,8197.01.00,-20802.23.00,-457912.41.00,-95969.32.00,86069.11.00,1454892.25.00
11,23.848.812.099.999.900,-20801.12.00,-458025.28.00,-959558.47.00,860596.37.00,151869.35.00
12,8529.41.00,-20799.34.00,-458061.47.00,-959391.57.00,825751.58.00,143251.26.00
13,8713.35.00,-20798.41.00,-458204.52.00,-95924.06.00,858427.25.00,148948.48.00
14,8863.44.00,-20797.31.00,-45830.04.00,-959096.17.00,81667.32.00,143317.45.00
15,9040.56.00,-20796.37.00,-458452.14.00,-95894.38.00,917268.22.00,153338.58.00
16,23.853.756.199.999.900,-20795.37.00,-458501.45.00,-958783.44.00,729786.05.00,1520899.45.00
17,23.854.821.099.999.900,-20795.41.00,-458599.58.00,-958657.16.00,78643.15.00,157150.31.00
18,9531.24.00,-20795.31.00,-458701.51.00,-95851.19.00,70995.27.00,140430.48.00
19,9710.47.00,-20795.39.00,-458911.22.00,-95832.23.00,884412.43.00,16326.43.00
20,9864.59.00,-20795.33.00,-45902.04.00,-958130.34.00,576614.03.00,1397536.55.00
21,23.858.835.399.999.900,-20796.48.00,-459157.57.00,-95799.59.00,786862.53.00,171968.28.00
22,10198.34.00,-20797.16.00,-4592.24.00,-957813.33.00,624099.42.00,1360757.35.00
23,23.860.861.699.999.900,-20797.12.00,-459423.25.00,-95765.33.00,100084.25.00,162984.24.00
24,10532.19.00,-20797.33.00,-459618.13.00,-957497.05.00,547386.54.00,132597.51.00
25,23.862.831.699.999.900,-20798.56.00,-459855.46.00,-957358.04.00,82826.31.00,163248.07.00
26,10867.28.00,-20799.43.00,-46005.23.00,-957083.53.00,62576.31.00,131380.27.00
27,23.864.846.899.999.900,-20799.41.00,-46032.03.00,-956914.05.00,90766.14.00,158577.46.00
28,11201.04.00,-20799.56.00,-460447.52.00,-95671.18.00,69071.56.00,147599.28.00
29,23.866.788.599.999.900,-20799.12.00,-46063.21.00,-95644.02.00,88125.52.00,138165.24.00
30,23.867.844.599.999.900,-20800.08.00,-460804.13.00,-956204.13.00,65226.26.00,158791.06.00
31,23.868.787.999.999.900,-20799.54.00,-460929.35.00,-95610.41.00,905524.14.00,13022.28.00
32,11878.45.00,-20800.38.00,-461429.48.00,-955747.15.00,697207.57.00,1197571.57.00
33,12039.31.00,-20801.09.00,-46165.33.00,-95540.18.00,791805.06.00,158676.45.00
34,23.871.854.199.999.900,-20802.08.00,-461883.17.00,-955023.26.00,69027.41.00,1283131.23.00
35,23.872.795.499.999.900,-20802.21.00,-462121.44.00,-954565.13.00,758234.25.00,147877.49.00
36,23.873.851.299.999.900,-20803.05.00,-462400.32.00,-95419.38.00,69559.04.00,134521.51.00
37,23.874.818.199.999.900,-20803.41.00,-462619.02.00,-953673.53.00,835045.24.00,147984.19.00
38,12880.57.00,-20803.42.00,-462910.58.00,-95315.51.00,69271.24.00,1290504.03.00
39,23.876.788.399.999.900,-20805.09.00,-463216.53.00,-9525.17.00,64755.19.00,146386.43.00
40,13214.25.00,-20804.44.00,-46346.55.00,-951758.17.00,86782.09.00,142594.13.00
41,13369.46.00,-20806.11.00,-46377.35.00,-95084.22.00,655339.53.00,142916.04.00
42,13548.35.00,-20806.07.00,-463994.49.00,-949924.23.00,81390.27.00,145987.59.00
43,23.880.810.599.999.900,-20808.41.00,-464299.47.00,-9487.25.00,59786.51.00,1287501.14.00
44,13881.21.00,-20808.57.00,-464592.11.00,-947533.18.00,881822.47.00,136521.14.00
45,23.882.797.499.999.900,-20810.33.00,-464836.23.00,-94607.22.00,75061.22.00,144643.16.00
46,23.883.897.199.999.900,-20810.16.00,-465107.43.00,-944576.55.00,83479.12.00,1236322.06.00
47,23.884.801.399.999.900,-20812.06.00,-465359.57.00,-942926.44.00,72218.55.00,151301.24.00
48,14549.06.00,-20812.31.00,-465640.33.00,-941261.24.00,68632.43.00,119459.57.00
49,14704.53.00,-20813.39.00,-465894.54.00,-93939.05.00,91149.23.00,152732.47.00
50,23.887.884.599.999.900,-20813.39.00,-46624.42.00,-937380.53.00,619689.14.00,122131.58.00
51,23.888.804.299.999.900,-20814.08.00,-46641.14.00,-935179.56.00,981326.27.00,1659355.45.00
52,15216.38.00,-20815.05.00,-466686.18.00,-932815.48.00,44470.08.00,124382.19.00
53,15375.26.00,-20815.25.00,-466875.01.00,-93023.41.00,102672.21.00,156995.49.00
54,23.891.868.599.999.900,-2082.34.00,-467162.53.00,-927305.43.00,491199.24.00,1286131.24.00
55,23.892.807.499.999.900,-20816.27.00,-467328.45.00,-924127.55.00,988423.08.00,1560951.35.00
56,23.893.872.399.999.900,-20818.42.00,-467587.21.00,-92059.16.00,565302.27.00,126765.43.00
57,16042.35.00,-2082.43.00,-467775.08.00,-916751.55.00,9619.02.00,14770.34.00
58,16206.47.00,-20819.41.00,-4679.28.00,-91249.43.00,60657.27.00,124865.15.00
59,16384.06.00,-20818.55.00,-468128.09.00,-908041.26.00,8610.57.00,1554521.25.00
60,16543.12.00,-20820.23.00,-468266.02.00,-903073.53.00,729976.46.00,1279469.44.00
61,16717.47.00,-20820.04.00,-468485.52.00,-897907.06.00,656923.26.00,142297.08.00
62,1901.39.00,-20821.54.00,-468653.25.00,-89230.15.00,79247.14.00,1273470.47.00
63,390.38.00,-20822.13.00,-468884.25.00,-886343.33.00,61630.23.00,137454.33.00
64,23.901.820.999.999.900,-20823.34.00,-469085.29.00,-87997.38.00,938313.14.00,1212297.05.00
65,719.44.00,-20824.42.00,-469305.05.00,-87332.39.00,456652.48.00,139130.21.00
66,245.24.00,-20825.37.00,-469475.09.00,-866256.58.00,931345.56.00,130781.49.00
67,1053.43.00,-20826.54.00,-469687.31.00,-858815.05.00,541430.52.00,140633.24.00
68,23.905.827.399.999.900,-20826.42.00,-469875.42.00,-850998.55.00,84876.44.00,128839.41.00
69,23.906.889.099.999.900,-20828.12.00,-470123.58.00,-842823.46.00,6045.56.00,140722.07.00
70,23.907.840.299.999.900,-20827.44.00,-470265.19.00,-834191.35.00,757048.13.00,13286.51.00
71,1721.03.00,-20829.05.00,-47054.44.00,-82526.46.00,834499.57.00,1258928.06.00
72,1877.31.00,-20828.18.00,-470769.22.00,-8160.02.00,69085.29.00,126642.25.00
73,2061.13.00,-20828.58.00,-471015.31.00,-806235.42.00,920795.45.00,132925.45.00
74,2211.17.00,-2083.46.00,-471241.31.00,-796161.43.00,664746.05.00,1204409.43.00
75,2388.26.00,-20829.03.00,-471538.37.00,-785814.36.00,94568.46.00,1316289.25.00
76,23.913.855.099.999.900,-20828.32.00,-471783.52.00,-774940.55.00,649263.32.00,109671.42.00
77,2722.31.00,-20828.12.00,-472156.31.00,-763879.06.00,93198.24.00,133891.11.00
78,2879.44.00,-2083.42.00,-472336.06.00,-752247.56.00,75069.58.00,1125045.26.00
79,23.916.903.399.999.900,-20827.07.00,-472661.18.00,-740422.15.00,913852.45.00,136340.34.00
80,3212.58.00,-20826.49.00,-472838.58.00,-728031.37.00,903267.43.00,1123163.46.00
81,3390.06.00,-20825.41.00,-473083.18.00,-715383.27.00,87411.11.00,145630.44.00
82,23.919.842.699.999.900,-2083.24.00,-473257.37.00,-7022.53.00,92604.53.00,10818.59.00
83,3729.31.00,-209.14.00,-47347.03.00,-68892.22.00,719558.36.00,151136.59.00
84,23.921.845.199.999.900,-20823.47.00,-473671.34.00,-675167.12.00,917055.25.00,110992.12.00
85,4057.08.00,-20823.05.00,-47379.47.00,-66113.12.00,870314.07.00,14769.59.00
86,4216.11.00,-20822.08.00,-474032.16.00,-646598.57.00,8744.54.00,116437.51.00
87,23.924.915.099.999.900,-20821.35.00,-474106.14.00,-631815.34.00,967872.57.00,129138.29.00
88,669.51.00,-20820.09.00,-474313.16.00,-616584.43.00,83458.51.00,145387.13.00
89,687.33.00,-20818.23.00,-47440.51.00,-60109.58.00,1028620.06.00,1080133.52.00
90,4881.22.00,-20816.49.00,-474543.56.00,-585134.27.00,100368.51.00,149757.35.00
91,23.928.916.199.999.900,-20814.29.00,-474771.09.00,-569024.26.00,973502.15.00,1296848.27.00
92,5215.05.00,-20813.01.00,-474795.33.00,-552303.47.00,1038157.04.00,1093537.33.00
93,23.930.953.399.999.900,-20811.41.00,-47498.31.00,-535548.06.00,878203.02.00,145394.49.00
94,5548.39.00,-20810.21.00,-47508.43.00,-518217.52.00,894513.17.00,1285829.26.00
95,5725.51.00,-20809.18.00,-475179.45.00,-500837.04.00,1004658.43.00,1150614.16.00
96,23.933.876.999.999.900,-20807.12.00,-475207.54.00,-482839.19.00,96070.29.00,139311.52.00
97,6059.24.00,-2081.26.00,-47530.51.00,-464638.23.00,1091817.47.00,141870.01.00
98,6216.24.00,-20802.49.00,-475381.19.00,-445789.19.00,965226.17.00,1205683.27.00
99,23.936.927.699.999.900,-20800.47.00,-475455.55.00,-426802.49.00,882430.23.00,1233400.23.00
100,6550.21.00,-20798.32.00,-475519.05.00,-407191.57.00,1017141.14.00,146888.26.00